113-A-bug-683826-683913,10,356,304,53,1,303,303,63
505-A-bug-10101095-10101109,15,56,52,6,2,50,50,9
505-A-bug-10513326-10513335,15,43,27,17,1,26,26,12
538-A-bug-14000679-14000824,15,79,78,3,2,76,76,54
538-A-bug-16876247-16876282,15,102,102,2,2,100,100,42
550-A-bug-17839318-17839327,15,83,77,12,6,71,71,13
575-D-bug-12872706-12872745,15,3,1,3,1,0,0,8
58-A-bug-17762757-17762804,15,45,40,7,2,38,38,3
58-A-bug-18163826-18163845,15,42,23,17,1,25,22,6
58-A-bug-18231253-18231295,15,43,40,5,2,38,38,18
59-A-bug-17307162-17307176,15,34,1,34,1,0,0,2
59-A-bug-17706574-17706595,15,43,40,3,0,40,40,243
600-A-bug-18147663-18147679,15,37,36,3,2,34,34,4
600-A-bug-18147672-18147679,15,37,35,3,1,34,34,3
665-C-bug-17762752-17762802,15,21,19,4,2,17,17,1
8-B-bug-17229415-17229625,15,69,56,15,2,54,54,23
8-B-bug-36489-36547,15,91,91,2,2,89,89,4
8-B-bug-37890-37891,15,82,75,8,1,74,74,33
8-B-bug-459037-459038,15,63,9,63,9,0,0,4
113-A-bug-683826-683913,16,356,304,53,1,303,303,63
113-A-bug-691902-691903,16,360,336,25,1,335,335,56
118-A-bug-18073097-18080639,16,57,46,15,4,42,42,9
118-A-bug-18103516-18103560,16,57,49,15,7,42,42,9
118-A-bug-18109879-18109907,16,57,44,15,2,42,42,6
118-A-bug-18134274-18134357,16,57,49,15,7,42,42,9
118-A-bug-18144017-18166218,16,75,72,4,1,71,71,241
118-A-bug-18174609-18174835,16,57,49,15,7,42,42,9
118-A-bug-18174643-18174835,16,57,51,15,9,42,42,12
118-A-bug-18174652-18174835,16,57,43,15,1,42,42,8
118-A-bug-18174751-18174835,16,57,47,15,5,42,42,6
118-A-bug-18282023-18282195,16,57,43,15,1,42,42,3
118-A-bug-18294639-18294683,16,57,53,15,11,42,42,9
118-A-bug-18327752-18328450,16,57,50,11,4,46,46,8
123-A-bug-1869815-1869826,16,34,18,17,1,17,17,7
124-C-bug-5745829-5746012,16,62,55,8,3,54,52,4
126-B-bug-16617781-16617816,16,48,41,8,1,40,40,13
126-B-bug-6462704-6462737,16,48,40,10,2,38,38,3
131-A-bug-18069181-18073244,16,61,53,10,2,51,51,3
131-A-bug-18178430-18178436,16,65,63,4,2,61,61,1
131-A-bug-18178468-18252378,16,62,53,10,1,52,52,1
131-A-bug-18296690-18296701,16,65,63,4,2,61,61,1
133-A-bug-17969403-17975791,16,88,65,13,13,75,52,4
133-A-bug-17992884-17992958,16,88,78,13,3,75,75,7
133-A-bug-17993292-17993355,16,88,77,13,2,75,75,4
133-A-bug-18017249-18017267,16,88,77,13,3,75,74,3
133-A-bug-18047608-18047662,16,88,65,13,13,75,52,4
133-A-bug-18048780-18048793,16,87,58,32,3,55,55,7
133-A-bug-18066416-18066518,16,88,77,13,3,75,74,3
133-A-bug-18158271-18158334,16,88,65,13,13,75,52,4
133-A-bug-18158313-18158334,16,90,77,12,12,78,65,9
133-A-bug-18217634-18217677,16,88,76,13,1,75,75,1
133-A-bug-18285631-18285709,16,88,77,13,3,75,74,3
133-A-bug-18285699-18285856,16,88,31,69,12,19,19,2
133-A-bug-18285725-18285856,16,88,65,13,13,75,52,4
133-A-bug-18286216-18286228,16,88,77,13,3,75,74,3
133-A-bug-18292018-18292024,16,88,77,13,3,75,74,3
133-A-bug-18296173-18296188,16,88,76,13,1,75,75,1
133-A-bug-18327759-18327824,16,88,65,13,13,75,52,4
133-A-bug-18348504-18348539,16,88,65,13,13,75,52,4
133-A-bug-18355672-18355701,16,88,77,13,2,75,75,5
133-C-bug-925626-925706,16,19,1,19,1,0,0,6
133-C-bug-927836-927839,16,19,19,8,8,11,11,6
137-A-bug-11590458-11590515,16,50,36,15,1,35,35,23
137-A-bug-8134102-8134128,16,50,45,9,4,41,41,6
147-A-bug-1015775-1015776,16,78,65,46,33,32,32,4
147-A-bug-1045602-1045611,16,79,37,45,3,34,34,7
147-A-bug-12915557-12915622,16,74,47,38,23,36,24,7
174-B-bug-1501641-1501825,16,69,66,4,1,65,65,36
174-B-bug-1504776-1504783,16,90,85,6,1,84,84,45
180-C-bug-15764515-15764561,16,20,15,6,1,14,14,8
197-C-bug-11986074-11986110,16,23,2,23,2,0,0,2
197-C-bug-2103086-2103090,16,23,18,6,1,17,17,1
202-A-bug-1864388-1905671,16,59,32,29,2,30,30,17
202-A-bug-1938570-1938571,16,59,12,59,12,0,0,4
208-A-bug-17292049-17292076,16,73,32,41,1,32,31,3
208-A-bug-17532993-17533015,16,73,17,59,3,14,14,2
208-A-bug-17922157-17922172,16,25,12,15,9,10,3,4
208-A-bug-18102368-18102377,16,62,32,62,32,0,0,5
208-A-bug-18110250-18110255,16,74,9,68,3,6,6,16
208-A-bug-18123262-18123289,16,74,9,68,3,6,6,12
208-A-bug-18123271-18123289,16,74,9,68,3,6,6,18
208-A-bug-18266864-18266892,16,81,51,31,1,50,50,24
208-A-bug-18351096-18351104,16,74,43,33,2,41,41,6
236-A-bug-18003726-18007529,16,91,51,39,14,52,37,22
236-A-bug-18003976-18004085,16,89,2,89,2,0,0,8
236-A-bug-18007495-18007529,16,89,6,89,6,0,0,7
236-A-bug-18227052-18227120,16,91,56,39,9,52,47,53
236-A-bug-18338107-18338153,16,91,57,37,10,54,47,57
245-B-bug-15450004-15450022,16,26,25,4,3,22,22,21
245-B-bug-15926715-15927032,16,26,23,4,1,22,22,25
276-B-bug-13314488-13314500,16,33,28,6,4,27,24,3
276-B-bug-14833281-14833300,16,41,36,6,4,35,32,4
276-B-bug-16707425-16707470,16,35,24,11,1,24,23,12
276-B-bug-4820773-4820788,16,33,28,6,4,27,24,3
276-B-bug-5933556-5940552,16,41,36,6,1,35,35,2
276-B-bug-6188908-6188949,16,41,36,6,1,35,35,17
281-A-bug-18132658-18132720,16,49,49,3,3,46,46,2
281-A-bug-18294879-18294887,16,28,5,28,5,0,0,3
291-B-bug-3524194-3524237,16,21,6,21,6,0,0,6
291-B-bug-3537395-3537438,16,21,18,4,1,17,17,10
291-B-bug-3539893-3539896,16,23,21,4,2,19,19,1
291-B-bug-3726598-3726610,16,23,21,4,2,19,19,1
291-B-bug-6753127-6753143,16,31,31,2,2,29,29,10
316-A1-bug-3879223-3879239,16,35,33,4,2,31,31,5
316-A2-bug-3868271-3868327,16,27,11,17,1,10,10,3
316-A2-bug-3876995-3877003,16,36,33,4,1,32,32,16
31-B-bug-10514546-10514583,16,84,73,9,1,75,72,3
31-B-bug-10514554-10514583,16,84,76,9,1,75,75,8
31-B-bug-10514570-10514583,16,96,91,7,2,89,89,7
31-B-bug-136044-136045,16,68,27,48,7,20,20,3
31-B-bug-14199570-14199578,16,74,66,9,1,65,65,8
31-B-bug-14288247-14288278,16,74,66,9,1,65,65,8
31-B-bug-512114-512120,16,72,64,9,1,63,63,3
31-B-bug-512116-512120,16,68,29,40,1,28,28,1
31-B-bug-6435804-6435825,16,90,87,5,2,85,85,5
353-D-bug-4926926-4926955,16,27,19,9,1,18,18,23
353-D-bug-6175754-6175760,16,24,20,6,2,18,18,22
363-C-bug-13754002-13754097,16,45,45,2,2,43,43,18
363-C-bug-5405641-5405684,16,31,24,9,2,22,22,17
385-B-bug-11063177-11063186,16,17,10,8,1,9,9,11
385-B-bug-17596493-17596993,16,17,15,3,1,14,14,29
385-B-bug-6898992-6898998,16,17,13,8,4,9,9,12
393-A-bug-10224824-10224841,16,77,74,3,0,74,74,5
393-A-bug-12975319-12975331,16,68,43,7,2,61,41,2
393-A-bug-13882866-13882981,16,62,42,21,1,41,41,161
393-A-bug-13915086-13915488,16,72,60,13,1,59,59,162
393-A-bug-13915169-13915488,16,102,97,6,1,96,96,78
393-A-bug-14052177-14052206,16,62,54,9,1,53,53,51
411-A-bug-14678684-14678713,16,143,139,5,1,138,138,15
411-A-bug-17508041-17508258,16,85,81,5,1,80,80,15
411-A-bug-9661639-9661654,16,143,139,5,1,138,138,15
41-C-bug-10642948-10642983,16,56,36,21,1,35,35,19
41-C-bug-10642957-10642983,16,55,46,10,1,45,45,24
41-C-bug-10642972-10642983,16,55,53,4,2,51,51,20
41-C-bug-10643130-10643148,16,57,27,31,1,26,26,55
41-C-bug-16825894-16825911,16,57,37,21,3,36,34,27
41-C-bug-17904918-17904940,16,92,92,2,2,90,90,28
41-C-bug-17904924-17904940,16,56,38,21,4,35,34,22
41-C-bug-17917572-17917578,16,63,48,16,1,47,47,12
41-C-bug-187321-187384,16,56,36,21,1,35,35,25
41-C-bug-736212-736216,16,63,49,16,2,47,47,9
420-A-bug-13091991-13091997,16,79,56,23,4,56,52,3
420-A-bug-14171953-14171970,16,78,74,7,3,71,71,3
420-A-bug-14755133-14755144,16,129,129,5,5,124,124,3
420-A-bug-16671795-16671832,16,79,38,43,2,36,36,1
451-D-bug-7249921-7249950,16,19,3,17,1,2,2,3
505-A-bug-10101095-10101109,16,56,51,6,1,50,50,7
505-A-bug-10513326-10513335,16,43,27,17,1,26,26,11
538-A-bug-14000679-14000824,16,79,77,3,1,76,76,30
538-A-bug-16876247-16876282,16,102,102,2,2,100,100,42
575-D-bug-12872706-12872745,16,3,2,3,2,0,0,3
58-A-bug-17762757-17762804,16,45,40,7,2,38,38,5
58-A-bug-18163826-18163845,16,42,26,17,1,25,25,6
58-A-bug-18231253-18231295,16,43,41,5,3,38,38,36
59-A-bug-17307162-17307176,16,34,1,34,1,0,0,8
600-A-bug-18147663-18147679,16,37,36,3,2,34,34,4
600-A-bug-18147672-18147679,16,37,36,3,2,34,34,4
665-C-bug-17762752-17762802,16,21,19,4,2,17,17,1
677-C-bug-18192762-18193123,16,26,13,16,3,10,10,1
677-C-bug-18262604-18262617,16,21,6,16,3,5,3,9
8-B-bug-17229415-17229625,16,69,55,15,1,54,54,29
8-B-bug-36489-36547,16,91,91,2,2,89,89,4
8-B-bug-37890-37891,16,82,75,8,1,74,74,37
8-B-bug-459037-459038,16,63,4,63,4,0,0,4
113-A-bug-683826-683913,17,356,302,53,2,303,300,43
113-A-bug-691902-691903,17,360,336,25,1,335,335,52
118-A-bug-18073097-18080639,17,57,49,15,7,42,42,9
118-A-bug-18103516-18103560,17,57,49,15,7,42,42,9
118-A-bug-18109879-18109907,17,57,47,15,5,42,42,6
118-A-bug-18134274-18134357,17,57,43,15,1,42,42,3
118-A-bug-18144017-18166218,17,75,72,4,1,71,71,237
118-A-bug-18174609-18174835,17,57,51,15,9,42,42,10
118-A-bug-18174643-18174835,17,57,51,15,9,42,42,12
118-A-bug-18174652-18174835,17,57,49,15,7,42,42,9
118-A-bug-18174751-18174835,17,57,46,15,4,42,42,9
118-A-bug-18282023-18282195,17,57,53,15,11,42,42,9
118-A-bug-18294639-18294683,17,57,53,15,11,42,42,9
118-A-bug-18327752-18328450,17,57,47,11,1,46,46,8
126-B-bug-16617781-16617816,17,48,41,8,1,40,40,21
126-B-bug-6462704-6462737,17,48,40,10,2,38,38,4
131-A-bug-18069181-18073244,17,61,53,10,2,51,51,3
131-A-bug-18178430-18178436,17,65,62,4,1,61,61,1
131-A-bug-18178468-18252378,17,62,54,10,2,52,52,3
131-A-bug-18296690-18296701,17,65,62,4,1,61,61,1
133-A-bug-17969403-17975791,17,88,65,13,13,75,52,4
133-A-bug-17992884-17992958,17,88,77,13,2,75,75,4
133-A-bug-17993292-17993355,17,88,65,13,13,75,52,4
133-A-bug-18017249-18017267,17,88,77,13,7,75,70,2
133-A-bug-18047608-18047662,17,88,77,13,2,75,75,4
133-A-bug-18048780-18048793,17,87,57,32,2,55,55,6
133-A-bug-18158271-18158334,17,88,77,13,3,75,74,3
133-A-bug-18217634-18217677,17,88,65,13,13,75,52,4
133-A-bug-18285631-18285709,17,88,76,13,1,75,75,1
133-A-bug-18285699-18285856,17,88,48,69,29,19,19,7
133-A-bug-18285725-18285856,17,88,77,13,7,75,70,2
133-A-bug-18286216-18286228,17,88,76,13,1,75,75,1
133-A-bug-18292018-18292024,17,88,65,13,13,75,52,4
133-A-bug-18296173-18296188,17,88,77,13,7,75,70,2
133-A-bug-18327759-18327824,17,88,77,13,2,75,75,5
133-A-bug-18348504-18348539,17,88,77,13,2,75,75,4
133-A-bug-18355672-18355701,17,88,76,13,1,75,75,1
133-C-bug-927836-927839,17,19,19,8,8,11,11,8
137-A-bug-11590458-11590515,17,50,37,15,2,35,35,11
137-A-bug-8134102-8134128,17,50,45,9,4,41,41,6
147-A-bug-1045602-1045611,17,79,35,45,1,34,34,7
147-A-bug-1045605-1045611,17,78,54,44,27,34,27,5
147-A-bug-12915557-12915622,17,74,47,38,23,36,24,10
174-B-bug-1501641-1501825,17,69,66,4,1,65,65,36
174-B-bug-1504776-1504783,17,90,85,6,1,84,84,47
180-C-bug-15764515-15764561,17,20,15,6,1,14,14,8
197-C-bug-11986074-11986110,17,23,1,23,1,0,0,1
197-C-bug-2103086-2103090,17,23,23,6,6,17,17,8
202-A-bug-1864388-1905671,17,59,31,29,1,30,30,8
202-A-bug-1938570-1938571,17,59,5,59,5,0,0,4
208-A-bug-17922157-17922172,17,25,16,15,7,10,9,5
208-A-bug-18102368-18102377,17,62,1,62,1,0,0,8
208-A-bug-18123262-18123289,17,74,8,68,2,6,6,12
208-A-bug-18260832-18260860,17,74,37,41,16,33,21,9
208-A-bug-18351096-18351104,17,74,44,33,3,41,41,3
236-A-bug-18003726-18007529,17,91,57,39,8,52,49,53
236-A-bug-18003976-18004085,17,89,7,89,7,0,0,7
236-A-bug-18007495-18007529,17,89,4,89,4,0,0,2
236-A-bug-18227052-18227120,17,91,49,39,9,52,40,52
236-A-bug-18338107-18338153,17,91,57,37,16,54,41,22
245-B-bug-15450004-15450022,17,26,23,4,1,22,22,25
245-B-bug-15926715-15927032,17,26,24,4,2,22,22,24
276-B-bug-10441668-10441759,17,33,28,6,1,27,27,17
276-B-bug-13314488-13314500,17,33,28,6,4,27,24,4
276-B-bug-14833281-14833300,17,41,36,6,4,35,32,3
276-B-bug-15034096-15034124,17,46,41,6,4,40,37,4
276-B-bug-4820773-4820788,17,33,28,6,4,27,24,4
276-B-bug-5933556-5940552,17,41,36,6,4,35,32,3
276-B-bug-5933573-5940552,17,41,36,6,1,35,35,17
276-B-bug-6188908-6188949,17,41,36,6,4,35,32,3
281-A-bug-18132658-18132720,17,49,49,3,3,46,46,3
291-B-bug-3524194-3524237,17,21,2,21,2,0,0,3
291-B-bug-3537395-3537438,17,21,20,4,3,17,17,13
291-B-bug-3539893-3539896,17,23,20,4,1,19,19,1
291-B-bug-3726598-3726610,17,23,20,4,1,19,19,4
291-B-bug-6753127-6753143,17,31,31,2,2,29,29,10
316-A1-bug-3879223-3879239,17,35,33,4,2,31,31,5
316-A2-bug-3868271-3868327,17,27,11,17,1,10,10,4
316-A2-bug-3876995-3877003,17,36,34,4,2,32,32,12
31-B-bug-10514546-10514583,17,84,76,9,1,75,75,3
31-B-bug-10514554-10514583,17,84,76,9,1,75,75,3
31-B-bug-10514570-10514583,17,96,90,7,1,89,89,10
31-B-bug-136044-136045,17,68,28,48,8,20,20,3
31-B-bug-14199570-14199578,17,74,67,9,2,65,65,1
31-B-bug-14288247-14288278,17,74,63,9,1,65,62,3
31-B-bug-512114-512120,17,72,62,9,1,63,61,8
31-B-bug-6435804-6435825,17,90,87,5,2,85,85,6
353-D-bug-4926926-4926955,17,27,20,9,2,18,18,16
353-D-bug-6175754-6175760,17,24,19,6,1,18,18,29
363-C-bug-13754002-13754097,17,45,45,2,2,43,43,18
363-C-bug-5405641-5405684,17,31,24,9,2,22,22,13
385-B-bug-11063177-11063186,17,17,12,8,3,9,9,17
385-B-bug-17596493-17596993,17,17,15,3,1,14,14,29
385-B-bug-6898992-6898998,17,17,13,8,4,9,9,12
385-B-bug-9215199-9215223,17,17,9,10,2,7,7,14
385-B-bug-9431521-9431545,17,29,19,11,1,18,18,1
393-A-bug-10224824-10224841,17,77,74,3,0,74,74,5
393-A-bug-12975319-12975331,17,68,57,7,3,61,54,6
393-A-bug-13882866-13882981,17,62,42,21,1,41,41,239
393-A-bug-13915086-13915488,17,72,61,13,2,59,59,200
393-A-bug-13915169-13915488,17,102,97,6,1,96,96,73
393-A-bug-14052177-14052206,17,62,54,9,1,53,53,51
411-A-bug-14678684-14678713,17,143,140,5,2,138,138,21
411-A-bug-17508041-17508258,17,85,81,5,1,80,80,15
411-A-bug-9661639-9661654,17,143,139,5,1,138,138,15
41-C-bug-10642948-10642983,17,56,36,21,1,35,35,26
41-C-bug-10642957-10642983,17,55,48,10,3,45,45,17
41-C-bug-10642972-10642983,17,55,53,4,2,51,51,20
41-C-bug-10643130-10643148,17,57,27,31,1,26,26,49
41-C-bug-16825894-16825911,17,57,37,21,1,36,36,12
41-C-bug-17904918-17904940,17,92,92,2,2,90,90,28
41-C-bug-17904924-17904940,17,56,36,21,1,35,35,12
41-C-bug-17917572-17917578,17,63,49,16,2,47,47,11
41-C-bug-187321-187384,17,56,35,21,1,35,34,28
41-C-bug-736212-736216,17,63,51,16,4,47,47,5
420-A-bug-13091991-13091997,17,79,57,23,1,56,56,1
420-A-bug-14171953-14171970,17,78,74,7,3,71,71,3
420-A-bug-14755133-14755144,17,129,127,5,3,124,124,1
420-A-bug-16671795-16671832,17,79,40,43,4,36,36,4
451-D-bug-7249921-7249950,17,19,6,17,4,2,2,2
505-A-bug-10101095-10101109,17,56,51,6,1,50,50,7
505-A-bug-10513326-10513335,17,43,27,17,1,26,26,10
538-A-bug-14000679-14000824,17,79,78,3,2,76,76,54
538-A-bug-16876247-16876282,17,102,102,2,2,100,100,42
550-A-bug-17839318-17839327,17,83,77,12,7,71,70,20
575-D-bug-12872706-12872745,17,3,2,3,2,0,0,3
58-A-bug-17762757-17762804,17,45,39,7,1,38,38,1
58-A-bug-18163826-18163845,17,42,18,17,4,25,14,3
58-A-bug-18231253-18231295,17,43,41,5,3,38,38,36
59-A-bug-17307162-17307176,17,34,2,34,2,0,0,8
600-A-bug-18147663-18147679,17,37,36,3,2,34,34,4
600-A-bug-18147672-18147679,17,37,36,3,2,34,34,4
665-C-bug-17762752-17762802,17,21,18,4,1,17,17,1
677-C-bug-18192762-18193123,17,26,13,16,3,10,10,1
677-C-bug-18206311-18206325,17,21,5,17,1,4,4,3
8-B-bug-17229415-17229625,17,69,56,15,2,54,54,27
8-B-bug-36489-36547,17,91,91,2,2,89,89,4
8-B-bug-37890-37891,17,82,75,8,1,74,74,13
8-B-bug-459037-459038,17,63,13,63,13,0,0,4
113-A-bug-683826-683913,18,356,304,53,1,303,303,35
113-A-bug-691902-691903,18,360,334,25,1,335,333,38
118-A-bug-18073097-18080639,18,57,46,15,4,42,42,9
118-A-bug-18103516-18103560,18,57,46,15,4,42,42,8
118-A-bug-18109879-18109907,18,57,47,15,5,42,42,6
118-A-bug-18134274-18134357,18,57,47,15,5,42,42,6
118-A-bug-18144017-18166218,18,75,73,4,2,71,71,241
118-A-bug-18174609-18174835,18,57,51,15,9,42,42,10
118-A-bug-18174643-18174835,18,57,43,15,1,42,42,8
118-A-bug-18174652-18174835,18,57,51,15,9,42,42,10
118-A-bug-18174751-18174835,18,57,53,15,11,42,42,9
118-A-bug-18282023-18282195,18,57,51,15,9,42,42,9
118-A-bug-18294639-18294683,18,57,46,15,4,42,42,8
118-A-bug-18327752-18328450,18,57,48,11,2,46,46,7
123-A-bug-1869815-1869826,18,34,18,17,1,17,17,6
124-C-bug-5745829-5746012,18,62,55,8,3,54,52,4
126-B-bug-16617781-16617816,18,48,42,8,2,40,40,39
126-B-bug-6462704-6462737,18,48,40,10,2,38,38,3
131-A-bug-18069181-18073244,18,61,53,10,2,51,51,8
131-A-bug-18178430-18178436,18,65,62,4,1,61,61,1
131-A-bug-18178468-18252378,18,62,55,10,3,52,52,8
131-A-bug-18296690-18296701,18,65,62,4,1,61,61,1
133-A-bug-17969403-17975791,18,88,77,13,7,75,70,2
133-A-bug-17992884-17992958,18,88,77,13,7,75,70,2
133-A-bug-17993292-17993355,18,88,77,13,3,75,74,3
133-A-bug-18017249-18017267,18,88,65,13,13,75,52,4
133-A-bug-18047608-18047662,18,88,77,13,2,75,75,5
133-A-bug-18048780-18048793,18,87,55,32,1,55,54,4
133-A-bug-18066416-18066518,18,88,77,13,3,75,74,3
133-A-bug-18158271-18158334,18,88,77,13,2,75,75,5
133-A-bug-18158313-18158334,18,90,81,12,3,78,78,3
133-A-bug-18217634-18217677,18,88,78,13,3,75,75,7
133-A-bug-18285631-18285709,18,88,65,13,13,75,52,4
133-A-bug-18285699-18285856,18,88,54,69,35,19,19,9
133-A-bug-18285725-18285856,18,88,65,13,13,75,52,4
133-A-bug-18286216-18286228,18,88,77,13,2,75,75,5
133-A-bug-18292018-18292024,18,88,77,13,2,75,75,4
133-A-bug-18296173-18296188,18,88,78,13,3,75,75,7
133-A-bug-18327759-18327824,18,88,65,13,13,75,52,4
133-A-bug-18348504-18348539,18,88,65,13,13,75,52,4
133-A-bug-18355672-18355701,18,88,65,13,13,75,52,4
133-C-bug-925626-925706,18,19,1,19,1,0,0,6
133-C-bug-927836-927839,18,19,19,8,8,11,11,8
137-A-bug-11590458-11590515,18,50,37,15,2,35,35,11
137-A-bug-8134102-8134128,18,50,45,9,4,41,41,6
147-A-bug-1015775-1015776,18,78,56,46,24,32,32,10
147-A-bug-1045602-1045611,18,79,35,45,1,34,34,10
147-A-bug-1045605-1045611,18,78,49,44,24,34,25,4
174-B-bug-1501641-1501825,18,69,66,4,1,65,65,36
174-B-bug-1504776-1504783,18,90,85,6,1,84,84,47
180-C-bug-15764515-15764561,18,20,17,6,3,14,14,4
197-C-bug-11986074-11986110,18,23,5,23,5,0,0,4
197-C-bug-2103086-2103090,18,23,21,6,4,17,17,4
202-A-bug-1864388-1905671,18,59,32,29,2,30,30,12
202-A-bug-1938570-1938571,18,59,2,59,2,0,0,3
208-A-bug-17292049-17292076,18,73,36,41,21,32,15,7
208-A-bug-17532993-17533015,18,73,43,59,38,14,5,3
208-A-bug-17922157-17922172,18,25,10,15,6,10,4,5
208-A-bug-18102368-18102377,18,62,1,62,1,0,0,7
208-A-bug-18110250-18110255,18,74,9,68,3,6,6,14
208-A-bug-18123262-18123289,18,74,16,68,10,6,6,9
208-A-bug-18260832-18260860,18,74,36,41,4,33,32,5
208-A-bug-18351096-18351104,18,74,42,33,1,41,41,8
236-A-bug-18003726-18007529,18,91,57,39,7,52,50,39
236-A-bug-18003976-18004085,18,89,3,89,3,0,0,4
236-A-bug-18007495-18007529,18,89,4,89,4,0,0,8
236-A-bug-18227052-18227120,18,91,51,39,14,52,37,22
236-A-bug-18338107-18338153,18,91,56,37,2,54,54,32
245-B-bug-15450004-15450022,18,26,24,4,2,22,22,24
245-B-bug-15926715-15927032,18,26,25,4,3,22,22,21
276-B-bug-10441668-10441759,18,33,28,6,4,27,24,3
276-B-bug-13314488-13314500,18,33,28,6,4,27,24,3
276-B-bug-14833281-14833300,18,41,36,6,1,35,35,17
276-B-bug-15034096-15034124,18,46,41,6,1,40,40,17
276-B-bug-16707425-16707470,18,35,25,11,1,24,24,19
276-B-bug-5933556-5940552,18,41,36,6,1,35,35,17
276-B-bug-5933573-5940552,18,41,36,6,4,35,32,4
276-B-bug-6188908-6188949,18,41,36,6,4,35,32,3
281-A-bug-18132658-18132720,18,49,49,3,3,46,46,3
291-B-bug-3524194-3524237,18,21,2,21,2,0,0,6
291-B-bug-3537395-3537438,18,21,18,4,1,17,17,13
291-B-bug-3539893-3539896,18,23,20,4,1,19,19,1
291-B-bug-3726598-3726610,18,23,20,4,1,19,19,4
291-B-bug-6753127-6753143,18,31,31,2,2,29,29,10
316-A1-bug-3879223-3879239,18,35,33,4,2,31,31,5
316-A2-bug-3868271-3868327,18,27,11,17,1,10,10,10
316-A2-bug-3876995-3877003,18,36,33,4,1,32,32,14
31-B-bug-10514546-10514583,18,84,77,9,2,75,75,1
31-B-bug-10514554-10514583,18,84,77,9,2,75,75,1
31-B-bug-10514570-10514583,18,96,90,7,1,89,89,12
31-B-bug-14199570-14199578,18,74,67,9,2,65,65,1
31-B-bug-14288247-14288278,18,74,63,9,1,65,62,3
31-B-bug-512114-512120,18,72,64,9,1,63,63,3
31-B-bug-512116-512120,18,68,27,40,1,28,26,8
353-D-bug-4926926-4926955,18,27,19,9,1,18,18,23
353-D-bug-6175754-6175760,18,24,20,6,2,18,18,22
363-C-bug-13754002-13754097,18,45,45,2,2,43,43,18
363-C-bug-5405641-5405684,18,31,23,9,1,22,22,14
385-B-bug-11063177-11063186,18,17,13,8,4,9,9,12
385-B-bug-17596493-17596993,18,17,15,3,1,14,14,29
385-B-bug-6898992-6898998,18,17,11,8,2,9,9,28
385-B-bug-9215199-9215223,18,17,9,10,2,7,7,14
393-A-bug-10224824-10224841,18,77,74,3,0,74,74,5
393-A-bug-12975319-12975331,18,68,57,7,3,61,54,6
