113-A-bug-683826-683913,10,356,304,53,1,303,303,100
385-B-bug-11063177-11063186,18,17,14,8,5,9,9,35
385-B-bug-17596493-17596993,18,17,16,3,2,14,14,50
385-B-bug-6898992-6898998,18,17,17,8,8,9,9,34
393-A-bug-10224824-10224841,18,77,47,3,3,74,44,26
393-A-bug-12975319-12975331,18,68,7,7,7,61,0,27
393-A-bug-13882866-13882981,18,62,42,21,1,41,41,112
393-A-bug-13915086-13915488,18,72,60,13,1,59,59,180
393-A-bug-13915169-13915488,18,102,99,6,3,96,96,105
393-A-bug-14052177-14052206,18,62,49,9,1,53,48,86
411-A-bug-14678684-14678713,18,143,80,5,5,138,75,38
411-A-bug-9661639-9661654,18,143,80,5,5,138,75,38
41-C-bug-10642948-10642983,18,56,38,21,4,35,34,48
41-C-bug-10642957-10642983,18,55,46,10,1,45,45,48
41-C-bug-10642972-10642983,18,55,53,4,2,51,51,47
41-C-bug-10643130-10643148,18,57,28,31,2,26,26,59
41-C-bug-16825894-16825911,18,57,37,21,1,36,36,44
41-C-bug-17904918-17904940,18,92,85,2,2,90,83,58
41-C-bug-17904924-17904940,18,56,36,21,1,35,35,42
41-C-bug-17917572-17917578,18,63,48,16,1,47,47,35
41-C-bug-187321-187384,18,56,35,21,1,35,34,58
41-C-bug-736212-736216,18,63,50,16,3,47,47,28
420-A-bug-13091991-13091997,18,79,59,23,16,56,43,24
420-A-bug-14171953-14171970,18,78,74,7,4,71,70,26
420-A-bug-14755133-14755144,18,129,129,5,5,124,124,26
420-A-bug-16671795-16671832,18,79,48,43,43,36,5,24
451-D-bug-7249921-7249950,18,19,9,17,7,2,2,26
505-A-bug-10101095-10101109,18,56,50,6,5,50,45,34
505-A-bug-10513326-10513335,18,43,31,17,13,26,18,31
538-A-bug-14000679-14000824,18,79,78,3,2,76,76,77
538-A-bug-16876247-16876282,18,102,102,2,2,100,100,65
550-A-bug-17839318-17839327,18,83,79,12,9,71,70,36
575-D-bug-12872706-12872745,18,3,3,3,3,0,0,29
58-A-bug-17762757-17762804,18,45,8,7,7,38,1,26
58-A-bug-18163826-18163845,18,42,17,17,17,25,0,26
58-A-bug-18231253-18231295,18,43,39,5,1,38,38,36
59-A-bug-17307162-17307176,18,34,34,34,34,0,0,25
600-A-bug-18147663-18147679,18,37,34,3,1,34,33,26
600-A-bug-18147672-18147679,18,37,17,3,3,34,14,25
665-C-bug-17762752-17762802,18,21,21,4,4,17,17,24
677-C-bug-18192762-18193123,18,26,9,16,9,10,0,24
677-C-bug-18206311-18206325,18,21,17,17,17,4,0,25
8-B-bug-17229415-17229625,18,69,57,15,4,54,53,38
8-B-bug-36489-36547,18,91,91,2,2,89,89,25
8-B-bug-37890-37891,18,82,76,8,2,74,74,30
8-B-bug-459037-459038,18,63,63,63,63,0,0,24
113-A-bug-683826-683913,19,356,305,53,6,303,299,54
113-A-bug-691902-691903,19,360,339,25,5,335,334,65
118-A-bug-18073097-18080639,19,57,53,15,11,42,42,28
118-A-bug-18103516-18103560,19,57,49,15,7,42,42,30
118-A-bug-18109879-18109907,19,57,53,15,11,42,42,28
118-A-bug-18134274-18134357,19,57,53,15,11,42,42,28
118-A-bug-18144017-18166218,19,75,72,4,1,71,71,264
118-A-bug-18174609-18174835,19,57,49,15,7,42,42,29
118-A-bug-18174643-18174835,19,57,46,15,4,42,42,29
118-A-bug-18174652-18174835,19,57,53,15,11,42,42,28
118-A-bug-18174751-18174835,19,57,51,15,9,42,42,30
118-A-bug-18282023-18282195,19,57,53,15,11,42,42,29
118-A-bug-18294639-18294683,19,57,51,15,9,42,42,32
118-A-bug-18327752-18328450,19,57,57,11,11,46,46,29
123-A-bug-1869815-1869826,19,34,22,17,8,17,14,28
124-C-bug-5745829-5746012,19,62,26,8,3,54,23,25
126-B-bug-16617781-16617816,19,48,41,8,1,40,40,50
126-B-bug-6462704-6462737,19,48,40,10,2,38,38,27
131-A-bug-18069181-18073244,19,61,10,10,10,51,0,29
131-A-bug-18178430-18178436,19,65,62,4,4,61,58,24
131-A-bug-18178468-18252378,19,62,51,10,6,52,45,24
131-A-bug-18296690-18296701,19,65,62,4,4,61,58,24
133-A-bug-17969403-17975791,19,88,65,13,13,75,52,23
133-A-bug-17992884-17992958,19,88,65,13,13,75,52,23
133-A-bug-17993292-17993355,19,88,65,13,13,75,52,23
133-A-bug-18017249-18017267,19,88,79,13,5,75,74,29
133-A-bug-18047608-18047662,19,88,65,13,13,75,52,23
133-A-bug-18048780-18048793,19,87,35,32,32,55,3,25
133-A-bug-18066416-18066518,19,88,65,13,13,75,52,24
133-A-bug-18158271-18158334,19,88,78,13,3,75,75,29
133-A-bug-18158313-18158334,19,90,81,12,3,78,78,24
133-A-bug-18217634-18217677,19,88,65,13,13,75,52,23
133-A-bug-18285631-18285709,19,88,65,13,13,75,52,24
133-A-bug-18285699-18285856,19,88,54,69,35,19,19,24
133-A-bug-18285725-18285856,19,88,65,13,13,75,52,23
133-A-bug-18286216-18286228,19,88,65,13,13,75,52,24
133-A-bug-18292018-18292024,19,88,78,13,3,75,75,30
133-A-bug-18296173-18296188,19,88,77,13,7,75,70,24
133-A-bug-18348504-18348539,19,88,65,13,13,75,52,23
133-A-bug-18355672-18355701,19,88,81,13,7,75,74,27
133-C-bug-925626-925706,19,19,19,19,19,0,0,26
137-A-bug-11590458-11590515,19,50,39,15,4,35,35,42
137-A-bug-8134102-8134128,19,50,42,9,7,41,35,29
147-A-bug-1015775-1015776,19,78,65,46,33,32,32,29
147-A-bug-1045602-1045611,19,79,46,45,44,34,2,30
147-A-bug-1045605-1045611,19,78,49,44,24,34,25,26
147-A-bug-12915557-12915622,19,74,45,38,22,36,23,26
174-B-bug-1501641-1501825,19,69,65,4,2,65,63,55
180-C-bug-15764515-15764561,19,20,12,6,6,14,6,29
197-C-bug-11986074-11986110,19,23,23,23,23,0,0,27
197-C-bug-2103086-2103090,19,23,10,6,5,17,5,29
202-A-bug-1864388-1905671,19,59,39,29,28,30,11,32
202-A-bug-1938570-1938571,19,59,30,59,30,0,0,27
208-A-bug-17292049-17292076,19,73,41,41,41,32,0,23
208-A-bug-17532993-17533015,19,73,39,59,26,14,13,26
208-A-bug-17922157-17922172,19,25,15,15,15,10,0,24
208-A-bug-18102368-18102377,19,62,36,62,36,0,0,31
208-A-bug-18123262-18123289,19,74,47,68,41,6,6,38
208-A-bug-18123271-18123289,19,74,14,68,8,6,6,39
208-A-bug-18351096-18351104,19,74,31,33,31,41,0,31
236-A-bug-18003726-18007529,19,91,58,39,27,52,31,74
236-A-bug-18003976-18004085,19,89,89,89,89,0,0,24
236-A-bug-18007495-18007529,19,89,89,89,89,0,0,27
236-A-bug-18227052-18227120,19,91,65,39,38,52,27,52
236-A-bug-18338107-18338153,19,91,62,37,37,54,25,53
245-B-bug-15450004-15450022,19,26,23,4,1,22,22,48
245-B-bug-15926715-15927032,19,26,18,4,2,22,16,46
276-B-bug-10441668-10441759,19,33,29,6,5,27,24,25
276-B-bug-13314488-13314500,19,33,29,6,5,27,24,24
276-B-bug-14833281-14833300,19,41,37,6,5,35,32,24
276-B-bug-15034096-15034124,19,46,40,6,5,40,35,25
276-B-bug-4820773-4820788,19,33,29,6,5,27,24,24
276-B-bug-5933556-5940552,19,41,37,6,5,35,32,25
276-B-bug-5933573-5940552,19,41,37,6,5,35,32,25
281-A-bug-18132658-18132720,19,49,49,3,3,46,46,24
291-B-bug-3524194-3524237,19,21,18,21,18,0,0,6
291-B-bug-3537395-3537438,19,21,4,4,4,17,0,35
291-B-bug-3539893-3539896,19,23,4,4,4,19,0,24
291-B-bug-3726598-3726610,19,23,4,4,4,19,0,24
291-B-bug-6753127-6753143,19,31,4,2,2,29,2,30
316-A1-bug-3879223-3879239,19,35,12,4,2,31,10,25
316-A2-bug-3868271-3868327,19,27,17,17,17,10,0,24
316-A2-bug-3876995-3877003,19,36,24,4,4,32,20,37
31-B-bug-10514570-10514583,19,96,40,7,6,89,34,32
31-B-bug-136044-136045,19,68,45,48,25,20,20,34
31-B-bug-14199570-14199578,19,74,14,9,8,65,6,29
31-B-bug-14288247-14288278,19,74,9,9,9,65,0,24
31-B-bug-512116-512120,19,68,40,40,40,28,0,23
31-B-bug-6435804-6435825,19,90,72,5,4,85,68,27
353-D-bug-4926926-4926955,19,27,20,9,2,18,18,43
353-D-bug-6175754-6175760,19,24,19,6,1,18,18,58
363-C-bug-13754002-13754097,19,45,45,2,2,43,43,40
363-C-bug-5405641-5405684,19,31,25,9,3,22,22,37
385-B-bug-11063177-11063186,19,17,11,8,2,9,9,50
385-B-bug-17596493-17596993,19,17,16,3,2,14,14,50
385-B-bug-6898992-6898998,19,17,14,8,5,9,9,35
385-B-bug-9215199-9215223,19,17,5,10,3,7,2,35
393-A-bug-10224824-10224841,19,77,73,3,1,74,72,26
393-A-bug-12975319-12975331,19,68,7,7,7,61,0,27
393-A-bug-13882866-13882981,19,62,42,21,1,41,41,180
393-A-bug-13915086-13915488,19,72,60,13,1,59,59,356
393-A-bug-13915169-13915488,19,102,99,6,3,96,96,119
393-A-bug-14052177-14052206,19,62,54,9,2,53,52,74
411-A-bug-14678684-14678713,19,143,80,5,5,138,75,38
411-A-bug-9661639-9661654,19,143,80,5,5,138,75,41
41-C-bug-10642948-10642983,19,56,36,21,1,35,35,46
41-C-bug-10642957-10642983,19,55,46,10,1,45,45,48
41-C-bug-10642972-10642983,19,55,53,4,2,51,51,47
41-C-bug-10643130-10643148,19,57,31,31,5,26,26,46
41-C-bug-16825894-16825911,19,57,37,21,1,36,36,54
41-C-bug-17904918-17904940,19,92,85,2,2,90,83,57
41-C-bug-17904924-17904940,19,56,37,21,2,35,35,45
41-C-bug-17917572-17917578,19,63,47,16,1,47,46,35
41-C-bug-187321-187384,19,56,37,21,2,35,35,40
41-C-bug-736212-736216,19,63,48,16,1,47,47,32
420-A-bug-13091991-13091997,19,79,60,23,16,56,44,24
420-A-bug-14171953-14171970,19,78,74,7,4,71,70,26
420-A-bug-14755133-14755144,19,129,129,5,5,124,124,24
420-A-bug-16671795-16671832,19,79,53,43,43,36,10,24
505-A-bug-10101095-10101109,19,56,49,6,5,50,44,48
505-A-bug-10513326-10513335,19,43,34,17,16,26,18,33
538-A-bug-14000679-14000824,19,79,78,3,2,76,76,77
538-A-bug-16876247-16876282,19,102,102,2,2,100,100,65
550-A-bug-17839318-17839327,19,83,79,12,9,71,70,43
575-D-bug-12872706-12872745,19,3,3,3,3,0,0,24
58-A-bug-17762757-17762804,19,45,7,7,7,38,0,27
58-A-bug-18163826-18163845,19,42,17,17,17,25,0,28
58-A-bug-18231253-18231295,19,43,41,5,3,38,38,61
59-A-bug-17307162-17307176,19,34,34,34,34,0,0,25
600-A-bug-18147663-18147679,19,37,17,3,3,34,14,25
600-A-bug-18147672-18147679,19,37,17,3,3,34,14,25
665-C-bug-17762752-17762802,19,21,21,4,4,17,17,24
677-C-bug-18192762-18193123,19,26,16,16,16,10,0,24
677-C-bug-18206311-18206325,19,21,17,17,17,4,0,29
8-B-bug-17229415-17229625,19,69,57,15,4,54,53,166
8-B-bug-36489-36547,19,91,91,2,2,89,89,25
8-B-bug-37890-37891,19,82,75,8,1,74,74,118
8-B-bug-459037-459038,19,63,63,63,63,0,0,24
113-A-bug-683826-683913,1,356,304,53,4,303,300,60
113-A-bug-691902-691903,1,360,333,25,1,335,332,71
118-A-bug-18073097-18080639,1,57,53,15,11,42,42,26
118-A-bug-18103516-18103560,1,57,19,15,15,42,4,28
118-A-bug-18109879-18109907,1,57,49,15,7,42,42,31
118-A-bug-18134274-18134357,1,57,46,15,4,42,42,30
118-A-bug-18174609-18174835,1,57,49,15,7,42,42,29
118-A-bug-18174643-18174835,1,57,51,15,9,42,42,23
118-A-bug-18174652-18174835,1,57,53,15,11,42,42,29
118-A-bug-18174751-18174835,1,57,53,15,11,42,42,25
118-A-bug-18282023-18282195,1,57,49,15,7,42,42,29
118-A-bug-18294639-18294683,1,57,46,15,4,42,42,29
118-A-bug-18327752-18328450,1,57,48,11,2,46,46,27
123-A-bug-1869815-1869826,1,34,29,17,14,17,15,27
124-C-bug-5745829-5746012,1,62,58,8,4,54,54,27
126-B-bug-16617781-16617816,1,48,41,8,1,40,40,34
131-A-bug-18069181-18073244,1,61,10,10,10,51,0,29
131-A-bug-18178430-18178436,1,65,62,4,4,61,58,24
131-A-bug-18178468-18252378,1,62,53,10,4,52,49,26
131-A-bug-18296690-18296701,1,65,62,4,4,61,58,24
133-A-bug-17969403-17975791,1,88,81,13,7,75,74,25
133-A-bug-17992884-17992958,1,88,77,13,7,75,70,23
133-A-bug-17993292-17993355,1,88,65,13,13,75,52,24
133-A-bug-18017249-18017267,1,88,65,13,13,75,52,24
133-A-bug-18047608-18047662,1,88,79,13,5,75,74,30
133-A-bug-18048780-18048793,1,87,32,32,32,55,0,23
133-A-bug-18066416-18066518,1,88,81,13,7,75,74,24
133-A-bug-18158271-18158334,1,88,80,13,5,75,75,27
133-A-bug-18158313-18158334,1,90,72,12,12,78,60,25
133-A-bug-18217634-18217677,1,88,80,13,6,75,74,28
133-A-bug-18285631-18285709,1,88,65,13,13,75,52,24
133-A-bug-18285699-18285856,1,88,25,69,6,19,19,29
133-A-bug-18285725-18285856,1,88,81,13,7,75,74,25
133-A-bug-18286216-18286228,1,88,79,13,5,75,74,30
133-A-bug-18292018-18292024,1,88,81,13,7,75,74,27
133-A-bug-18296173-18296188,1,88,65,13,13,75,52,24
133-A-bug-18355672-18355701,1,88,79,13,5,75,74,29
133-C-bug-927836-927839,1,19,19,8,8,11,11,8
137-A-bug-11590458-11590515,1,50,42,15,7,35,35,40
137-A-bug-8134102-8134128,1,50,42,9,7,41,35,29
147-A-bug-1015775-1015776,1,78,46,46,46,32,0,25
147-A-bug-1045602-1045611,1,79,61,45,31,34,30,24
147-A-bug-1045605-1045611,1,78,44,44,44,34,0,28
147-A-bug-12915557-12915622,1,74,38,38,38,36,0,25
174-B-bug-1501641-1501825,1,69,66,4,1,65,65,66
174-B-bug-1504776-1504783,1,90,85,6,1,84,84,49
180-C-bug-15764515-15764561,1,20,6,6,6,14,0,25
197-C-bug-11986074-11986110,1,23,23,23,23,0,0,24
197-C-bug-2103086-2103090,1,23,18,6,1,17,17,24
202-A-bug-1864388-1905671,1,59,35,29,21,30,14,28
202-A-bug-1938570-1938571,1,59,39,59,39,0,0,25
208-A-bug-17292049-17292076,1,73,41,41,41,32,0,26
208-A-bug-17532993-17533015,1,73,59,59,59,14,0,29
208-A-bug-17922157-17922172,1,25,15,15,15,10,0,26
208-A-bug-18102368-18102377,1,62,62,62,62,0,0,24
208-A-bug-18110250-18110255,1,74,31,68,25,6,6,34
208-A-bug-18123262-18123289,1,74,10,68,4,6,6,33
208-A-bug-18123271-18123289,1,74,10,68,4,6,6,38
208-A-bug-18260832-18260860,1,74,41,41,41,33,0,29
208-A-bug-18266864-18266892,1,81,51,31,1,50,50,46
208-A-bug-18351096-18351104,1,74,33,33,32,41,1,26
236-A-bug-18003726-18007529,1,91,64,39,38,52,26,51
236-A-bug-18003976-18004085,1,89,56,89,56,0,0,26
236-A-bug-18007495-18007529,1,89,89,89,89,0,0,27
236-A-bug-18227052-18227120,1,91,52,39,9,52,43,43
236-A-bug-18338107-18338153,1,91,62,37,37,54,25,62
245-B-bug-15450004-15450022,1,26,19,4,3,22,16,43
245-B-bug-15926715-15927032,1,26,23,4,1,22,22,48
276-B-bug-10441668-10441759,1,33,29,6,5,27,24,24
276-B-bug-14833281-14833300,1,41,37,6,5,35,32,24
276-B-bug-15034096-15034124,1,46,40,6,5,40,35,25
276-B-bug-16707425-16707470,1,35,25,11,2,24,23,43
276-B-bug-5933573-5940552,1,41,37,6,5,35,32,25
276-B-bug-6188908-6188949,1,41,37,6,5,35,32,24
281-A-bug-18132658-18132720,1,49,49,3,3,46,46,23
281-A-bug-18294879-18294887,1,28,28,28,28,0,0,25
291-B-bug-3524194-3524237,1,21,7,21,7,0,0,4
291-B-bug-3537395-3537438,1,21,20,4,3,17,17,35
291-B-bug-3539893-3539896,1,23,4,4,4,19,0,24
291-B-bug-3726598-3726610,1,23,4,4,4,19,0,24
291-B-bug-6753127-6753143,1,31,4,2,2,29,2,30
316-A1-bug-3879223-3879239,1,35,21,4,4,31,17,30
316-A2-bug-3868271-3868327,1,27,14,17,11,10,3,25
316-A2-bug-3876995-3877003,1,36,33,4,1,32,32,37
31-B-bug-136044-136045,1,68,41,48,21,20,20,24
31-B-bug-14199570-14199578,1,74,9,9,9,65,0,24
31-B-bug-14288247-14288278,1,74,14,9,8,65,6,29
31-B-bug-512114-512120,1,72,9,9,9,63,0,24
31-B-bug-512116-512120,1,68,37,40,9,28,28,24
31-B-bug-6435804-6435825,1,90,72,5,4,85,68,28
353-D-bug-4926926-4926955,1,27,20,9,2,18,18,43
353-D-bug-6175754-6175760,1,24,19,6,1,18,18,45
363-C-bug-13754002-13754097,1,45,45,2,2,43,43,40
363-C-bug-5405641-5405684,1,31,24,9,2,22,22,37
385-B-bug-11063177-11063186,1,17,11,8,2,9,9,50
385-B-bug-17596493-17596993,1,17,16,3,2,14,14,50
385-B-bug-6898992-6898998,1,17,14,8,5,9,9,35
385-B-bug-9215199-9215223,1,17,5,10,3,7,2,35
393-A-bug-10224824-10224841,1,77,49,3,3,74,46,26
393-A-bug-12975319-12975331,1,68,43,7,7,61,36,26
393-A-bug-13882866-13882981,1,62,42,21,1,41,41,272
393-A-bug-13915086-13915488,1,72,61,13,2,59,59,223
393-A-bug-13915169-13915488,1,102,99,6,3,96,96,119
393-A-bug-14052177-14052206,1,62,55,9,2,53,53,51
411-A-bug-14678684-14678713,1,143,80,5,5,138,75,41
411-A-bug-9661639-9661654,1,143,80,5,5,138,75,41
41-C-bug-10642948-10642983,1,56,36,21,1,35,35,38
41-C-bug-10642957-10642983,1,55,46,10,1,45,45,48
41-C-bug-10642972-10642983,1,55,52,4,1,51,51,48
41-C-bug-10643130-10643148,1,57,28,31,2,26,26,53
41-C-bug-16825894-16825911,1,57,37,21,1,36,36,42
41-C-bug-17904918-17904940,1,92,85,2,2,90,83,58
41-C-bug-17904924-17904940,1,56,37,21,2,35,35,37
41-C-bug-17917572-17917578,1,63,12,16,8,47,4,34
41-C-bug-187321-187384,1,56,36,21,1,35,35,38
41-C-bug-736212-736216,1,63,51,16,4,47,47,32
420-A-bug-13091991-13091997,1,79,56,23,16,56,40,24
420-A-bug-14171953-14171970,1,78,75,7,5,71,70,30
420-A-bug-14755133-14755144,1,129,129,5,5,124,124,26
420-A-bug-16671795-16671832,1,79,53,43,36,36,17,25
451-D-bug-7249921-7249950,1,19,8,17,6,2,2,25
505-A-bug-10101095-10101109,1,56,50,6,5,50,45,34
505-A-bug-10513326-10513335,1,43,34,17,16,26,18,33
538-A-bug-14000679-14000824,1,79,78,3,2,76,76,77
538-A-bug-16876247-16876282,1,102,102,2,2,100,100,65
550-A-bug-17839318-17839327,1,83,77,12,7,71,70,47
575-D-bug-12872706-12872745,1,3,3,3,3,0,0,24
58-A-bug-17762757-17762804,1,45,7,7,7,38,0,24
58-A-bug-18163826-18163845,1,42,17,17,17,25,0,26
58-A-bug-18231253-18231295,1,43,40,5,2,38,38,51
59-A-bug-17307162-17307176,1,34,34,34,34,0,0,29
59-A-bug-17706574-17706595,1,43,39,3,0,40,39,259
600-A-bug-18147663-18147679,1,37,17,3,3,34,14,25
600-A-bug-18147672-18147679,1,37,34,3,1,34,33,26
665-C-bug-17762752-17762802,1,21,21,4,4,17,17,24
677-C-bug-18206311-18206325,1,21,17,17,17,4,0,26
677-C-bug-18262604-18262617,1,21,16,16,16,5,0,24
8-B-bug-17229415-17229625,1,69,56,15,3,54,53,30
8-B-bug-36489-36547,1,91,91,2,2,89,89,25
8-B-bug-37890-37891,1,82,76,8,2,74,74,30
8-B-bug-459037-459038,1,63,38,63,38,0,0,29
113-A-bug-683826-683913,20,356,302,53,1,303,301,101
113-A-bug-691902-691903,20,360,338,25,4,335,334,89
118-A-bug-18073097-18080639,20,57,46,15,4,42,42,29
118-A-bug-18103516-18103560,20,57,51,15,9,42,42,30
118-A-bug-18109879-18109907,20,57,51,15,9,42,42,29
118-A-bug-18134274-18134357,20,57,49,15,7,42,42,29
118-A-bug-18144017-18166218,20,75,73,4,2,71,71,264
118-A-bug-18174609-18174835,20,57,47,15,5,42,42,29
118-A-bug-18174643-18174835,20,57,53,15,11,42,42,28
118-A-bug-18174652-18174835,20,57,51,15,9,42,42,30
118-A-bug-18174751-18174835,20,57,19,15,15,42,4,30
118-A-bug-18282023-18282195,20,57,53,15,11,42,42,26
118-A-bug-18294639-18294683,20,57,53,15,11,42,42,26
118-A-bug-18327752-18328450,20,57,57,11,11,46,46,31
123-A-bug-1869815-1869826,20,34,21,17,7,17,14,31
124-C-bug-5745829-5746012,20,62,58,8,4,54,54,27
126-B-bug-6462704-6462737,20,48,39,10,1,38,38,44
131-A-bug-18069181-18073244,20,61,10,10,10,51,0,29
131-A-bug-18178430-18178436,20,65,64,4,4,61,60,24
131-A-bug-18178468-18252378,20,62,53,10,4,52,49,24
131-A-bug-18296690-18296701,20,65,62,4,4,61,58,24
133-A-bug-17969403-17975791,20,88,80,13,5,75,75,27
133-A-bug-17993292-17993355,20,88,78,13,3,75,75,29
133-A-bug-18017249-18017267,20,88,65,13,13,75,52,25
133-A-bug-18047608-18047662,20,88,79,13,5,75,74,29
133-A-bug-18048780-18048793,20,87,32,32,32,55,0,23
133-A-bug-18066416-18066518,20,88,81,13,7,75,74,25
133-A-bug-18158271-18158334,20,88,80,13,6,75,74,28
133-A-bug-18158313-18158334,20,90,72,12,12,78,60,29
133-A-bug-18285631-18285709,20,88,65,13,13,75,52,25
133-A-bug-18285725-18285856,20,88,65,13,13,75,52,25
133-A-bug-18286216-18286228,20,88,80,13,6,75,74,28
133-A-bug-18292018-18292024,20,88,65,13,13,75,52,24
133-A-bug-18296173-18296188,20,88,65,13,13,75,52,24
133-A-bug-18327759-18327824,20,88,81,13,7,75,74,25
133-A-bug-18348504-18348539,20,88,65,13,13,75,52,23
133-A-bug-18355672-18355701,20,88,81,13,7,75,74,27
133-C-bug-925626-925706,20,19,19,19,19,0,0,24
133-C-bug-927836-927839,20,19,19,8,8,11,11,6
137-A-bug-11590458-11590515,20,50,45,15,10,35,35,45
137-A-bug-8134102-8134128,20,50,43,9,2,41,41,47
147-A-bug-1015775-1015776,20,78,46,46,46,32,0,26
147-A-bug-1045602-1045611,20,79,48,45,40,34,8,27
147-A-bug-1045605-1045611,20,78,39,44,11,34,28,24
147-A-bug-12915557-12915622,20,74,38,38,38,36,0,25
174-B-bug-1501641-1501825,20,69,67,4,2,65,65,55
174-B-bug-1504776-1504783,20,90,85,6,1,84,84,68
180-C-bug-15764515-15764561,20,20,6,6,6,14,0,24
197-C-bug-11986074-11986110,20,23,23,23,23,0,0,27
197-C-bug-2103086-2103090,20,23,23,6,6,17,17,24
202-A-bug-1864388-1905671,20,59,40,29,23,30,17,26
202-A-bug-1938570-1938571,20,59,59,59,59,0,0,25
208-A-bug-17532993-17533015,20,73,59,59,59,14,0,29
208-A-bug-17922157-17922172,20,25,15,15,15,10,0,25
208-A-bug-18102368-18102377,20,62,62,62,62,0,0,28
208-A-bug-18110250-18110255,20,74,9,68,3,6,6,35
208-A-bug-18123262-18123289,20,74,12,68,6,6,6,45
208-A-bug-18123271-18123289,20,74,69,68,63,6,6,46
208-A-bug-18260832-18260860,20,74,42,41,40,33,2,29
208-A-bug-18351096-18351104,20,74,33,33,33,41,0,25
236-A-bug-18003726-18007529,20,91,56,39,19,52,37,38
236-A-bug-18003976-18004085,20,89,89,89,89,0,0,29
236-A-bug-18007495-18007529,20,89,89,89,89,0,0,26
236-A-bug-18227052-18227120,20,91,53,39,7,52,46,80
236-A-bug-18338107-18338153,20,91,60,37,20,54,40,56
245-B-bug-15450004-15450022,20,26,23,4,1,22,22,48
245-B-bug-15926715-15927032,20,26,23,4,1,22,22,48
276-B-bug-13314488-13314500,20,33,28,6,1,27,27,40
276-B-bug-15034096-15034124,20,46,41,6,1,40,40,25
276-B-bug-4820773-4820788,20,33,28,6,1,27,27,40
276-B-bug-5933556-5940552,20,41,21,6,5,35,16,24
276-B-bug-6188908-6188949,20,41,37,6,5,35,32,25
281-A-bug-18132658-18132720,20,49,49,3,3,46,46,24
281-A-bug-18294879-18294887,20,28,28,28,28,0,0,24
291-B-bug-3524194-3524237,20,21,21,21,21,0,0,26
